order_id,user_id,order_date,gross_revenue,refund_amount,total_item_count,total_returned_items,net_revenue,refund_value_rate,refund_count_rate,refund_type
88510,70830,2026-03-06 02:09:15.000000,216.87,216.87,2,2,0.0,1.0,1.0,FULLY REFUNDED
108602,86777,2024-06-25 10:59:06.000000,36.88,0.0,1,0,36.88,0.0,0.0,NO REFUND
82086,65711,2024-10-12 04:16:07.000000,78.91,0.0,2,0,78.91,0.0,0.0,NO REFUND
64981,52057,2026-01-28 15:40:33.000000,36.99,36.99,1,1,0.0,1.0,1.0,FULLY REFUNDED
72994,58588,2026-04-04 10:20:57.000000,177.41,0.0,2,0,177.41,0.0,0.0,NO REFUND
34383,27684,2022-08-28 23:08:22.000000,82.94,0.0,2,0,82.94,0.0,0.0,NO REFUND
59816,47989,2025-11-17 06:52:45.000000,116.98,0.0,2,0,116.98,0.0,0.0,NO REFUND
75600,60634,2023-10-16 01:42:45.000000,38.5,0.0,1,0,38.5,0.0,0.0,NO REFUND
10101,8115,2024-07-15 23:40:40.000000,38.5,0.0,1,0,38.5,0.0,0.0,NO REFUND
122062,97406,2024-04-11 15:08:55.000000,167.95,0.0,2,0,167.95,0.0,0.0,NO REFUND
25328,20422,2026-01-20 13:04:45.000000,39.2,0.0,1,0,39.2,0.0,0.0,NO REFUND
95451,76419,2025-07-31 05:44:07.000000,39.2,0.0,1,0,39.2,0.0,0.0,NO REFUND
119031,94963,2026-06-12 18:03:36.000000,93.95,0.0,2,0,93.95,0.0,0.0,NO REFUND
103663,82920,2025-05-27 03:41:03.000000,288.58,0.0,4,0,288.58,0.0,0.0,NO REFUND
24652,19835,2023-01-12 09:36:30.000000,169.98,0.0,2,0,169.98,0.0,0.0,NO REFUND
111340,88912,2024-04-25 14:33:27.000000,95.59,0.0,2,0,95.59,0.0,0.0,NO REFUND
117066,93456,2022-06-28 18:37:58.000000,153.99,153.99,2,2,0.0,1.0,1.0,FULLY REFUNDED
8265,6622,2024-08-24 16:06:31.000000,39.99,0.0,1,0,39.99,0.0,0.0,NO REFUND
78483,62890,2026-06-17 05:02:11.452342,40.0,0.0,1,0,40.0,0.0,0.0,NO REFUND
58942,47251,2025-11-14 11:05:29.000000,117.99,117.99,2,2,0.0,1.0,1.0,FULLY REFUNDED
125178,99934,2024-11-12 19:05:29.000000,40.37,0.0,1,0,40.37,0.0,0.0,NO REFUND
118931,94875,2022-10-01 02:23:19.000000,306.14,0.0,2,0,306.14,0.0,0.0,NO REFUND
54926,44035,2023-12-21 14:32:33.000000,130.24,0.0,3,0,130.24,0.0,0.0,NO REFUND
4370,3545,2021-07-13 05:30:37.000000,41.5,0.0,1,0,41.5,0.0,0.0,NO REFUND
83223,66618,2026-03-17 14:02:38.000000,210.58,0.0,3,0,210.58,0.0,0.0,NO REFUND
42220,33912,2026-03-13 17:50:22.000000,101.99,0.0,2,0,101.99,0.0,0.0,NO REFUND
86484,69211,2024-12-16 00:55:51.000000,42.0,0.0,1,0,42.0,0.0,0.0,NO REFUND
120138,95829,2026-06-20 01:35:17.477329,137.94,0.0,2,0,137.94,0.0,0.0,NO REFUND
59407,47642,2025-08-29 12:42:04.000000,225.8,0.0,4,0,225.8,0.0,0.0,NO REFUND
8063,6455,2024-12-25 00:21:58.000000,44.0,0.0,1,0,44.0,0.0,0.0,NO REFUND
78004,62524,2025-06-03 00:29:53.000000,44.0,0.0,1,0,44.0,0.0,0.0,NO REFUND
70699,56710,2025-05-10 19:07:33.000000,44.0,0.0,1,0,44.0,0.0,0.0,NO REFUND
90664,72548,2023-01-26 01:19:42.000000,122.0,0.0,2,0,122.0,0.0,0.0,NO REFUND
120436,96077,2026-06-15 22:42:53.000000,165.0,0.0,2,0,165.0,0.0,0.0,NO REFUND
465,378,2026-06-03 10:40:51.000000,259.15,0.0,4,0,259.15,0.0,0.0,NO REFUND
88890,71136,2021-02-14 03:52:07.000000,44.5,0.0,1,0,44.5,0.0,0.0,NO REFUND
16855,13551,2023-06-08 19:55:58.000000,44.93,0.0,1,0,44.93,0.0,0.0,NO REFUND
105299,84234,2024-08-18 21:26:58.000000,44.99,44.99,1,1,0.0,1.0,1.0,FULLY REFUNDED
92352,73925,2024-08-29 16:08:41.000000,45.0,0.0,1,0,45.0,0.0,0.0,NO REFUND
117396,93721,2020-09-04 02:37:58.000000,145.5,145.5,2,2,0.0,1.0,1.0,FULLY REFUNDED
49373,39555,2026-06-14 13:05:23.000000,48.0,0.0,1,0,48.0,0.0,0.0,NO REFUND
108477,86690,2023-04-20 16:16:48.000000,181.5,0.0,3,0,181.5,0.0,0.0,NO REFUND
71318,57248,2026-06-19 19:10:31.313290,137.97,0.0,2,0,137.97,0.0,0.0,NO REFUND
122665,97899,2025-01-04 11:47:28.000000,49.5,0.0,1,0,49.5,0.0,0.0,NO REFUND
111156,88768,2026-02-02 12:24:14.000000,49.5,0.0,1,0,49.5,0.0,0.0,NO REFUND
45481,36504,2026-03-14 23:27:36.000000,247.5,0.0,2,0,247.5,0.0,0.0,NO REFUND
102554,82034,2022-11-04 15:55:58.000000,102.45,0.0,2,0,102.45,0.0,0.0,NO REFUND
91909,73570,2025-11-11 20:18:28.000000,49.99,0.0,1,0,49.99,0.0,0.0,NO REFUND
62814,50354,2025-05-26 17:36:33.000000,50.0,0.0,1,0,50.0,0.0,0.0,NO REFUND
108329,86576,2025-08-12 16:54:18.000000,50.0,0.0,1,0,50.0,0.0,0.0,NO REFUND
65224,52265,2025-12-16 11:23:10.000000,50.65,0.0,1,0,50.65,0.0,0.0,NO REFUND
26321,21206,2022-03-06 13:57:29.000000,51.0,0.0,1,0,51.0,0.0,0.0,NO REFUND
28857,23213,2026-05-15 02:39:31.000000,52.0,0.0,1,0,52.0,0.0,0.0,NO REFUND
6528,5195,2025-09-22 10:47:48.000000,107.84,0.0,2,0,107.84,0.0,0.0,NO REFUND
55368,44397,2023-03-27 16:40:03.000000,52.87,0.0,1,0,52.87,0.0,0.0,NO REFUND
36432,29302,2026-05-17 13:31:34.000000,52.99,0.0,1,0,52.99,0.0,0.0,NO REFUND
28191,22683,2025-03-04 03:49:04.000000,54.0,0.0,1,0,54.0,0.0,0.0,NO REFUND
27419,22066,2022-06-23 12:02:36.000000,116.36,116.36,2,2,0.0,1.0,1.0,FULLY REFUNDED
23878,19195,2022-09-23 19:07:31.000000,54.0,0.0,1,0,54.0,0.0,0.0,NO REFUND
77247,61949,2023-03-07 10:28:51.000000,54.93,0.0,1,0,54.93,0.0,0.0,NO REFUND
78631,62999,2025-05-20 06:36:32.000000,338.94,0.0,3,0,338.94,0.0,0.0,NO REFUND
26842,21597,2026-01-14 18:51:17.000000,111.5,0.0,2,0,111.5,0.0,0.0,NO REFUND
48908,39214,2023-09-07 09:16:20.000000,265.6,0.0,3,0,265.6,0.0,0.0,NO REFUND
86099,68901,2022-03-14 06:26:20.000000,55.99,0.0,1,0,55.99,0.0,0.0,NO REFUND
80306,64318,2026-05-20 20:56:04.000000,56.0,0.0,1,0,56.0,0.0,0.0,NO REFUND
2457,1989,2026-04-29 21:35:45.000000,146.94,0.0,2,0,146.94,0.0,0.0,NO REFUND
67907,54434,2021-11-07 09:43:10.000000,58.0,0.0,1,0,58.0,0.0,0.0,NO REFUND
6174,4916,2025-01-19 10:14:21.000000,58.0,58.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
114683,91568,2022-09-11 04:48:22.000000,58.0,0.0,1,0,58.0,0.0,0.0,NO REFUND
1579,1250,2024-02-01 02:45:30.000000,337.65,337.65,4,4,0.0,1.0,1.0,FULLY REFUNDED
70322,56409,2026-06-14 01:09:37.000000,59.0,0.0,1,0,59.0,0.0,0.0,NO REFUND
64643,51790,2023-05-06 03:10:42.000000,159.49,0.0,2,0,159.49,0.0,0.0,NO REFUND
114331,91253,2022-11-28 06:12:38.000000,59.99,0.0,1,0,59.99,0.0,0.0,NO REFUND
121102,96626,2025-08-05 16:08:00.000000,280.49,0.0,3,0,280.49,0.0,0.0,NO REFUND
37009,29770,2025-07-27 09:26:06.000000,134.99,0.0,2,0,134.99,0.0,0.0,NO REFUND
84589,67706,2024-05-07 23:39:02.000000,60.0,60.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
118566,94624,2024-08-17 09:15:47.000000,62.51,0.0,1,0,62.51,0.0,0.0,NO REFUND
86418,69162,2023-02-15 01:42:23.000000,63.0,0.0,1,0,63.0,0.0,0.0,NO REFUND
29357,23627,2022-10-29 15:10:35.000000,63.49,0.0,1,0,63.49,0.0,0.0,NO REFUND
10188,8182,2025-12-10 03:18:20.000000,63.99,0.0,1,0,63.99,0.0,0.0,NO REFUND
114218,91157,2025-12-09 12:47:59.000000,64.0,0.0,1,0,64.0,0.0,0.0,NO REFUND
70721,56729,2025-10-04 03:36:45.000000,64.0,0.0,1,0,64.0,0.0,0.0,NO REFUND
103374,82693,2024-06-18 19:31:49.000000,64.69,0.0,1,0,64.69,0.0,0.0,NO REFUND
118450,94527,2026-03-27 10:37:23.000000,173.99,0.0,2,0,173.99,0.0,0.0,NO REFUND
78093,62597,2025-01-25 17:04:49.000000,369.93,0.0,4,0,369.93,0.0,0.0,NO REFUND
87181,69732,2024-01-30 21:42:04.000000,323.99,0.0,2,0,323.99,0.0,0.0,NO REFUND
104241,83409,2023-11-26 07:13:24.000000,65.0,0.0,1,0,65.0,0.0,0.0,NO REFUND
13956,11228,2024-06-27 23:07:23.000000,66.0,0.0,1,0,66.0,0.0,0.0,NO REFUND
1965,1567,2023-10-01 08:11:52.000000,66.0,0.0,1,0,66.0,0.0,0.0,NO REFUND
100318,80267,2022-05-02 03:06:07.000000,67.5,0.0,1,0,67.5,0.0,0.0,NO REFUND
26841,21596,2025-02-16 12:37:17.000000,270.99,0.0,2,0,270.99,0.0,0.0,NO REFUND
27575,22194,2026-04-06 01:30:54.000000,68.71,0.0,1,0,68.71,0.0,0.0,NO REFUND
30647,24673,2023-04-22 20:03:58.000000,68.83,68.83,1,1,0.0,1.0,1.0,FULLY REFUNDED
69885,56054,2026-01-22 13:44:30.000000,167.0,0.0,2,0,167.0,0.0,0.0,NO REFUND
91742,73442,2022-11-04 02:38:02.000000,69.98,69.98,1,1,0.0,1.0,1.0,FULLY REFUNDED
63945,51240,2019-04-10 05:53:23.000000,69.99,0.0,1,0,69.99,0.0,0.0,NO REFUND
73381,58908,2026-04-26 07:05:28.000000,71.99,0.0,1,0,71.99,0.0,0.0,NO REFUND
12310,9874,2026-04-18 22:26:19.000000,195.0,0.0,2,0,195.0,0.0,0.0,NO REFUND
89389,71520,2025-08-10 23:57:05.000000,75.0,75.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
44258,35530,2024-03-15 20:50:31.000000,77.97,0.0,1,0,77.97,0.0,0.0,NO REFUND
49571,39706,2026-05-04 02:57:46.000000,78.0,0.0,1,0,78.0,0.0,0.0,NO REFUND
76143,61050,2020-11-26 07:53:13.000000,78.0,78.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
78932,63229,2025-05-26 17:29:03.000000,79.99,0.0,1,0,79.99,0.0,0.0,NO REFUND
88308,70677,2025-04-23 20:11:54.000000,82.0,0.0,1,0,82.0,0.0,0.0,NO REFUND
65849,52784,2025-09-11 05:08:26.000000,85.5,0.0,1,0,85.5,0.0,0.0,NO REFUND
2782,2245,2022-07-29 08:12:39.000000,88.0,0.0,1,0,88.0,0.0,0.0,NO REFUND
39569,31827,2024-04-06 02:39:36.000000,188.0,0.0,2,0,188.0,0.0,0.0,NO REFUND
99037,79262,2025-08-02 20:40:50.000000,89.99,0.0,1,0,89.99,0.0,0.0,NO REFUND
23288,18738,2025-05-26 21:28:28.000000,98.0,0.0,1,0,98.0,0.0,0.0,NO REFUND
92547,74072,2023-12-02 11:41:33.000000,98.0,0.0,1,0,98.0,0.0,0.0,NO REFUND
41535,33372,2026-04-12 17:44:59.000000,99.0,0.0,1,0,99.0,0.0,0.0,NO REFUND
24237,19494,2025-04-01 21:21:20.000000,99.0,99.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
82589,66108,2023-12-13 04:48:51.000000,99.95,0.0,1,0,99.95,0.0,0.0,NO REFUND
4672,3792,2026-04-10 21:56:11.000000,100.0,0.0,1,0,100.0,0.0,0.0,NO REFUND
51472,41258,2022-11-25 22:20:37.000000,105.0,0.0,1,0,105.0,0.0,0.0,NO REFUND
89604,71691,2020-05-08 13:14:48.000000,105.0,105.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
17000,13681,2022-12-09 19:31:54.000000,109.0,0.0,1,0,109.0,0.0,0.0,NO REFUND
13022,10459,2025-11-11 02:11:21.000000,109.0,0.0,1,0,109.0,0.0,0.0,NO REFUND
123279,98393,2021-10-29 05:56:09.000000,110.0,0.0,1,0,110.0,0.0,0.0,NO REFUND
17497,14082,2025-07-09 17:43:50.000000,110.0,110.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
90358,72308,2023-02-10 12:12:57.000000,252.99,0.0,2,0,252.99,0.0,0.0,NO REFUND
73206,58773,2024-08-14 21:38:58.000000,115.0,115.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
61081,48999,2026-05-20 02:43:53.000000,115.0,0.0,1,0,115.0,0.0,0.0,NO REFUND
10340,8308,2025-07-22 07:34:32.000000,119.0,0.0,1,0,119.0,0.0,0.0,NO REFUND
75002,60195,2026-04-07 17:24:54.000000,119.0,0.0,1,0,119.0,0.0,0.0,NO REFUND
90635,72527,2026-06-20 17:11:59.863944,124.99,0.0,1,0,124.99,0.0,0.0,NO REFUND
87439,69939,2025-10-09 00:48:28.000000,125.0,0.0,1,0,125.0,0.0,0.0,NO REFUND
3862,3151,2021-04-12 17:56:53.000000,127.51,0.0,1,0,127.51,0.0,0.0,NO REFUND
115460,92198,2026-05-17 19:19:36.000000,127.51,0.0,1,0,127.51,0.0,0.0,NO REFUND
113192,90368,2024-10-04 17:22:15.000000,129.99,0.0,1,0,129.99,0.0,0.0,NO REFUND
46591,37368,2025-04-21 09:10:20.000000,412.66,0.0,2,0,412.66,0.0,0.0,NO REFUND
17155,13811,2026-04-26 04:52:28.000000,140.0,0.0,1,0,140.0,0.0,0.0,NO REFUND
121842,97231,2023-04-21 19:39:07.000000,148.0,0.0,1,0,148.0,0.0,0.0,NO REFUND
32646,26284,2022-09-03 01:01:06.000000,148.0,148.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
60384,48429,2026-06-08 22:42:26.000000,148.8,0.0,1,0,148.8,0.0,0.0,NO REFUND
14603,11714,2025-11-02 20:38:26.000000,304.95,0.0,2,0,304.95,0.0,0.0,NO REFUND
39663,31893,2023-06-29 16:00:21.000000,149.98,0.0,1,0,149.98,0.0,0.0,NO REFUND
111209,88810,2025-12-28 10:10:12.000000,149.99,0.0,1,0,149.99,0.0,0.0,NO REFUND
122158,97479,2026-01-02 18:53:13.000000,165.0,0.0,1,0,165.0,0.0,0.0,NO REFUND
62342,49972,2025-04-15 07:00:26.000000,172.0,0.0,1,0,172.0,0.0,0.0,NO REFUND
74266,59605,2026-06-20 18:13:18.785443,172.0,172.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
7323,5828,2023-01-18 02:20:34.000000,175.0,0.0,1,0,175.0,0.0,0.0,NO REFUND
70749,56753,2025-03-03 08:50:12.000000,178.0,0.0,1,0,178.0,0.0,0.0,NO REFUND
49718,39821,2025-12-10 06:43:29.000000,198.0,0.0,1,0,198.0,0.0,0.0,NO REFUND
116556,93079,2023-09-07 14:34:35.000000,210.0,0.0,1,0,210.0,0.0,0.0,NO REFUND
55790,44713,2021-04-21 06:46:01.000000,223.95,0.0,1,0,223.95,0.0,0.0,NO REFUND
102947,82340,2026-01-07 23:21:17.000000,242.29,0.0,1,0,242.29,0.0,0.0,NO REFUND
118891,94850,2026-05-03 05:45:02.000000,350.0,0.0,1,0,350.0,0.0,0.0,NO REFUND
42351,34025,2023-03-22 09:09:24.000000,375.0,0.0,1,0,375.0,0.0,0.0,NO REFUND
112224,89608,2025-06-27 00:23:42.000000,499.99,0.0,1,0,499.99,0.0,0.0,NO REFUND
24864,20029,2025-04-29 17:36:40.000000,588.0,0.0,1,0,588.0,0.0,0.0,NO REFUND
56980,45660,2025-04-06 23:50:04.000000,588.0,0.0,1,0,588.0,0.0,0.0,NO REFUND
35723,28746,2026-03-28 22:12:38.000000,903.0,0.0,1,0,903.0,0.0,0.0,NO REFUND
97577,78082,2023-10-12 16:39:02.000000,903.0,0.0,1,0,903.0,0.0,0.0,NO REFUND
-1,94959,2026-06-21 06:40:00.000000,459.0,142.0,3,1,317.0,0.3094,0.3333,PARTIALLY REFUNDED
11180,8944,2024-10-29 14:11:40.000000,3.99,0.0,1,0,3.99,0.0,0.0,NO REFUND
20025,16077,2025-03-05 18:50:13.000000,69.05,0.0,3,0,69.05,0.0,0.0,NO REFUND
55898,44798,2026-06-19 18:16:20.000000,203.48,0.0,4,0,203.48,0.0,0.0,NO REFUND
23939,19253,2023-12-06 11:20:05.000000,6.99,6.99,1,1,0.0,1.0,1.0,FULLY REFUNDED
97948,78390,2024-09-18 21:19:50.000000,7.32,0.0,1,0,7.32,0.0,0.0,NO REFUND
112332,89708,2026-06-18 01:12:27.000000,146.5,0.0,4,0,146.5,0.0,0.0,NO REFUND
49692,39800,2024-10-15 03:26:55.000000,7.34,0.0,1,0,7.34,0.0,0.0,NO REFUND
45903,36841,2024-03-23 03:25:40.000000,66.46,0.0,2,0,66.46,0.0,0.0,NO REFUND
85203,68177,2026-04-06 12:38:11.000000,7.56,0.0,1,0,7.56,0.0,0.0,NO REFUND
22779,18293,2026-03-24 10:58:57.000000,41.1,0.0,2,0,41.1,0.0,0.0,NO REFUND
93208,74606,2024-12-04 23:13:06.000000,7.99,7.99,1,1,0.0,1.0,1.0,FULLY REFUNDED
117850,94084,2024-09-19 06:05:33.000000,335.98,0.0,4,0,335.98,0.0,0.0,NO REFUND
4728,3832,2025-12-11 06:37:40.000000,234.83,0.0,3,0,234.83,0.0,0.0,NO REFUND
41034,32961,2025-12-29 06:23:35.000000,8.5,0.0,1,0,8.5,0.0,0.0,NO REFUND
102940,82330,2026-05-16 05:55:40.000000,153.36,0.0,4,0,153.36,0.0,0.0,NO REFUND
50231,40236,2025-09-18 02:35:07.000000,42.96,0.0,3,0,42.96,0.0,0.0,NO REFUND
18810,15135,2025-06-03 13:55:33.000000,24.2,0.0,2,0,24.2,0.0,0.0,NO REFUND
488,392,2025-08-15 23:54:51.000000,25.98,0.0,2,0,25.98,0.0,0.0,NO REFUND
81111,64949,2022-12-02 21:51:14.000000,9.24,0.0,1,0,9.24,0.0,0.0,NO REFUND
119318,95180,2024-01-18 07:30:35.000000,171.5,171.5,4,4,0.0,1.0,1.0,FULLY REFUNDED
19939,16015,2025-12-12 11:36:45.000000,143.4,0.0,4,0,143.4,0.0,0.0,NO REFUND
109719,87649,2025-11-27 08:57:11.000000,21.61,0.0,2,0,21.61,0.0,0.0,NO REFUND
116823,93280,2021-12-28 07:49:26.000000,108.64,0.0,3,0,108.64,0.0,0.0,NO REFUND
42288,33963,2026-06-21 23:14:04.629641,114.4,0.0,2,0,114.4,0.0,0.0,NO REFUND
61891,49621,2026-04-01 09:03:59.000000,26.9,0.0,2,0,26.9,0.0,0.0,NO REFUND
113726,90785,2020-09-25 22:27:00.000000,159.95,0.0,4,0,159.95,0.0,0.0,NO REFUND
104727,83788,2025-05-23 07:07:57.000000,9.99,0.0,1,0,9.99,0.0,0.0,NO REFUND
114117,91077,2026-06-18 22:44:32.393576,94.89,0.0,3,0,94.89,0.0,0.0,NO REFUND
87340,69846,2025-09-17 18:09:09.000000,46.88,0.0,2,0,46.88,0.0,0.0,NO REFUND
52192,41853,2024-10-08 11:10:36.000000,10.0,0.0,1,0,10.0,0.0,0.0,NO REFUND
88593,70902,2026-06-15 18:07:37.000000,81.99,0.0,3,0,81.99,0.0,0.0,NO REFUND
102635,82095,2024-02-24 11:39:46.000000,10.0,0.0,1,0,10.0,0.0,0.0,NO REFUND
124992,99772,2026-04-13 10:23:53.000000,171.93,0.0,3,0,171.93,0.0,0.0,NO REFUND
28632,23031,2022-06-24 14:37:29.000000,10.0,0.0,1,0,10.0,0.0,0.0,NO REFUND
74066,59441,2025-11-09 12:48:14.000000,10.14,0.0,1,0,10.14,0.0,0.0,NO REFUND
8526,6834,2025-01-23 15:37:06.000000,10.49,0.0,1,0,10.49,0.0,0.0,NO REFUND
81959,65608,2023-07-20 13:33:31.000000,63.44,0.0,2,0,63.44,0.0,0.0,NO REFUND
33380,26878,2025-06-13 22:44:05.000000,35.5,0.0,2,0,35.5,0.0,0.0,NO REFUND
15899,12760,2023-09-20 14:21:36.000000,10.5,0.0,1,0,10.5,0.0,0.0,NO REFUND
34546,27807,2023-12-11 18:27:46.000000,75.67,0.0,3,0,75.67,0.0,0.0,NO REFUND
80867,64756,2026-01-03 16:44:46.000000,45.94,0.0,2,0,45.94,0.0,0.0,NO REFUND
92460,74006,2020-06-01 11:20:46.000000,45.87,0.0,2,0,45.87,0.0,0.0,NO REFUND
64543,51704,2025-06-13 20:31:21.000000,167.94,0.0,4,0,167.94,0.0,0.0,NO REFUND
24247,19501,2025-09-02 11:29:01.000000,206.06,0.0,3,0,206.06,0.0,0.0,NO REFUND
119916,95652,2024-12-27 12:45:14.000000,47.4,0.0,2,0,47.4,0.0,0.0,NO REFUND
260,216,2026-04-12 05:34:33.000000,67.57,67.57,2,2,0.0,1.0,1.0,FULLY REFUNDED
112244,89623,2025-02-18 10:36:27.000000,71.65,0.0,2,0,71.65,0.0,0.0,NO REFUND
11965,9595,2025-03-14 01:57:09.000000,46.64,0.0,2,0,46.64,0.0,0.0,NO REFUND
66746,53489,2023-01-10 23:05:24.000000,234.36,0.0,4,0,234.36,0.0,0.0,NO REFUND
42405,34066,2026-03-10 13:09:44.000000,61.49,0.0,2,0,61.49,0.0,0.0,NO REFUND
5924,4721,2023-01-11 18:06:22.000000,93.99,93.99,3,3,0.0,1.0,1.0,FULLY REFUNDED
55452,44467,2024-04-29 13:52:29.000000,191.98,191.98,2,2,0.0,1.0,1.0,FULLY REFUNDED
63382,50792,2021-11-26 17:23:03.000000,41.99,0.0,2,0,41.99,0.0,0.0,NO REFUND
1934,1545,2024-09-28 22:22:10.000000,34.99,0.0,2,0,34.99,0.0,0.0,NO REFUND
55339,44377,2026-06-09 02:00:46.000000,110.0,0.0,2,0,110.0,0.0,0.0,NO REFUND
88397,70744,2024-05-07 10:58:13.000000,12.0,12.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
51050,40918,2025-04-01 10:53:19.000000,12.0,0.0,1,0,12.0,0.0,0.0,NO REFUND
6161,4903,2025-09-17 16:50:53.000000,266.09,0.0,3,0,266.09,0.0,0.0,NO REFUND
92482,74017,2023-05-28 06:19:05.000000,155.13,0.0,3,0,155.13,0.0,0.0,NO REFUND
75515,60578,2024-10-30 12:01:31.000000,92.85,0.0,3,0,92.85,0.0,0.0,NO REFUND
110317,88100,2020-01-31 21:07:24.000000,45.89,0.0,2,0,45.89,0.0,0.0,NO REFUND
9077,7260,2025-07-27 07:18:51.000000,86.92,0.0,3,0,86.92,0.0,0.0,NO REFUND
64082,51348,2026-04-22 03:16:47.000000,239.62,239.62,4,4,0.0,1.0,1.0,FULLY REFUNDED
38324,30844,2025-05-29 08:47:40.000000,12.99,0.0,1,0,12.99,0.0,0.0,NO REFUND
19818,15925,2026-04-17 04:55:57.000000,137.83,137.83,4,4,0.0,1.0,1.0,FULLY REFUNDED
14859,11930,2025-02-13 14:15:23.000000,13.5,0.0,1,0,13.5,0.0,0.0,NO REFUND
31822,25581,2024-10-04 10:39:48.000000,207.87,0.0,3,0,207.87,0.0,0.0,NO REFUND
37711,30331,2025-05-05 18:38:27.000000,199.89,0.0,4,0,199.89,0.0,0.0,NO REFUND
47720,38236,2025-07-05 00:01:28.000000,199.97,0.0,4,0,199.97,0.0,0.0,NO REFUND
49216,39433,2026-04-26 08:20:33.000000,136.94,0.0,4,0,136.94,0.0,0.0,NO REFUND
86655,69348,2024-12-31 21:38:48.000000,69.99,0.0,4,0,69.99,0.0,0.0,NO REFUND
21583,17316,2026-03-05 23:25:58.000000,209.38,0.0,4,0,209.38,0.0,0.0,NO REFUND
107361,85824,2022-10-25 06:52:35.000000,14.5,0.0,1,0,14.5,0.0,0.0,NO REFUND
103030,82408,2025-11-08 20:37:28.000000,14.75,0.0,1,0,14.75,0.0,0.0,NO REFUND
2564,2078,2023-09-20 02:22:47.000000,149.52,0.0,4,0,149.52,0.0,0.0,NO REFUND
42424,34085,2024-02-25 23:15:20.000000,39.97,0.0,2,0,39.97,0.0,0.0,NO REFUND
5049,4044,2026-01-25 11:40:37.000000,14.99,0.0,1,0,14.99,0.0,0.0,NO REFUND
95375,76350,2022-12-17 03:53:28.000000,234.58,0.0,4,0,234.58,0.0,0.0,NO REFUND
22245,17848,2026-02-01 01:01:29.000000,133.99,133.99,2,2,0.0,1.0,1.0,FULLY REFUNDED
50680,40594,2023-09-12 03:56:30.000000,129.99,129.99,3,3,0.0,1.0,1.0,FULLY REFUNDED
124141,99102,2022-08-09 07:04:56.000000,188.78,0.0,3,0,188.78,0.0,0.0,NO REFUND
106230,84937,2026-04-06 10:41:04.000000,115.98,0.0,4,0,115.98,0.0,0.0,NO REFUND
121916,97286,2023-07-27 04:21:39.000000,33.05,0.0,2,0,33.05,0.0,0.0,NO REFUND
48835,39155,2023-02-17 05:31:04.000000,200.04,0.0,4,0,200.04,0.0,0.0,NO REFUND
66122,53002,2025-09-19 14:36:56.000000,75.62,0.0,2,0,75.62,0.0,0.0,NO REFUND
67255,53914,2026-05-06 20:54:58.000000,105.84,0.0,3,0,105.84,0.0,0.0,NO REFUND
114010,90989,2025-01-17 08:30:29.000000,15.95,0.0,1,0,15.95,0.0,0.0,NO REFUND
53020,42519,2024-02-08 12:08:58.000000,15.99,0.0,1,0,15.99,0.0,0.0,NO REFUND
97431,77953,2026-02-01 04:13:04.000000,152.89,0.0,4,0,152.89,0.0,0.0,NO REFUND
94793,75908,2024-07-09 23:56:00.000000,40.06,0.0,2,0,40.06,0.0,0.0,NO REFUND
62611,50193,2024-07-08 10:50:32.000000,16.99,0.0,1,0,16.99,0.0,0.0,NO REFUND
11035,8828,2026-05-23 05:05:39.000000,194.17,194.17,3,3,0.0,1.0,1.0,FULLY REFUNDED
86111,68909,2026-01-11 10:42:16.000000,316.93,0.0,3,0,316.93,0.0,0.0,NO REFUND
123859,98864,2023-03-20 11:51:01.000000,170.34,0.0,4,0,170.34,0.0,0.0,NO REFUND
121967,97326,2024-05-04 07:55:44.000000,17.45,0.0,1,0,17.45,0.0,0.0,NO REFUND
65381,52397,2024-10-10 04:03:02.000000,17.97,0.0,1,0,17.97,0.0,0.0,NO REFUND
4488,3645,2024-07-19 07:46:41.000000,153.0,0.0,3,0,153.0,0.0,0.0,NO REFUND
93609,74940,2026-05-10 07:22:15.000000,151.99,151.99,4,4,0.0,1.0,1.0,FULLY REFUNDED
19032,15310,2022-03-09 11:17:55.000000,87.0,0.0,2,0,87.0,0.0,0.0,NO REFUND
101958,81554,2026-06-19 18:39:58.608873,163.94,0.0,4,0,163.94,0.0,0.0,NO REFUND
113299,90445,2026-02-27 10:39:38.000000,139.72,0.0,4,0,139.72,0.0,0.0,NO REFUND
99475,79602,2025-06-09 14:42:33.000000,171.48,0.0,3,0,171.48,0.0,0.0,NO REFUND
108587,86767,2026-02-01 07:50:09.000000,282.78,0.0,4,0,282.78,0.0,0.0,NO REFUND
113004,90216,2025-09-05 21:23:40.000000,18.5,0.0,1,0,18.5,0.0,0.0,NO REFUND
28801,23175,2021-01-01 10:46:32.000000,391.6,0.0,4,0,391.6,0.0,0.0,NO REFUND
